image_path,precision,recall
OriginalImages\10066\20130220_114638.jpg,0.9867145060693449,0.963737595388596
OriginalImages\10066\20130220_144640.jpg,0.9885631954114906,0.9393050142468804
OriginalImages\10066\20130220_152730.jpg,0.992308260676814,0.8796973766089149
OriginalImages\10066\20130220_162727.jpg,0.9996471086434856,0.8349850980905905
OriginalImages\10066\20130221_105726.jpg,0.8929844306884261,0.9978449546392428
OriginalImages\10066\20130221_131635.jpg,0.947417507601052,0.9981069662332558
OriginalImages\10066\20130221_135725.jpg,0.917526579111945,0.9994497756525726
OriginalImages\10066\20130221_155727.jpg,0.8852532288492236,0.9989650542036486
OriginalImages\10066\20130221_171643.jpg,0.882333545438769,0.9991091605803556
OriginalImages\10066\20130222_061640.jpg,0.889747531726593,0.9970196181181016
OriginalImages\10066\20130222_075729.jpg,0.98059543395461,0.2850031113876789
OriginalImages\10066\20130222_082733.jpg,0.9200801085970648,0.9900632102970556
OriginalImages\10066\20130222_101634.jpg,0.9985660883460792,0.9168768217993646
OriginalImages\10066\20130222_112731.jpg,0.8816047686797822,0.9416565683031474
OriginalImages\10066\20130223_061641.jpg,0.9968508832394004,0.9662463564012708
OriginalImages\10066\20130223_062729.jpg,0.9682038979714908,0.957003897422461
OriginalImages\10066\20130223_072731.jpg,0.9091052817201164,0.9793076343628204
OriginalImages\10066\20130223_081636.jpg,0.9516050614772452,0.9743752661055252
OriginalImages\10066\20130223_164629.jpg,0.9396884643101314,0.9993449710149674
OriginalImages\10066\20130224_085728.jpg,0.5979688664078736,0.9989192021746962
OriginalImages\10066\20130224_091632.jpg,0.7116707903459222,0.998572036812629
OriginalImages\10066\20130224_134635.jpg,0.522987893878252,0.9974846886974748
OriginalImages\10066\20130224_151628.jpg,0.6877227812119298,0.9983951789866702
OriginalImages\10066\20130224_165728.jpg,0.709562109025916,0.9985785871024792
